month;createdDeals;createdValue;createdWonDeals;createdLostDeals;createdStillOpenDeals;cohortConversionPct;cohortLossPct;matureCohortMinAgeDays;cohortAgeDays;isMatureCohort;matureConversionPct;closedConversionPct;closedDealsFromCohort;wonDeals;wonValue;lostDeals;openBaseDealsEndOfMonth;openBaseValueEndOfMonth;averageWonTicket
2025-01;24;103500;4;15;5;16.666666666666664;62.5;45;510;true;16.666666666666664;21.052631578947366;19;3;18400;20;396;879730.98;6133.333333333333
2025-02;110;110300;6;102;2;5.454545454545454;92.72727272727272;45;482;true;5.454545454545454;5.555555555555555;108;3;37500;27;477;953030.98;12500
2025-03;12;76200;2;9;1;16.666666666666664;75;45;451;true;16.666666666666664;18.181818181818183;11;1;10500;18;471;1008730.98;10500
2025-04;29;236410;9;12;8;31.03448275862069;41.37931034482759;45;421;true;31.03448275862069;42.857142857142854;21;6;75800;40;454;1143640.98;12633.333333333334
2025-05;28;160375;5;17;6;17.857142857142858;60.71428571428571;45;390;true;17.857142857142858;22.727272727272727;22;7;64160;61;412;1164705.98;9165.714285714286
2025-06;22;150700;9;9;4;40.909090909090914;40.909090909090914;45;360;true;40.909090909090914;50;18;12;77000;20;402;1158055.98;6416.666666666667
2025-07;49;298040;20;24;5;40.816326530612244;48.97959183673469;45;329;true;40.816326530612244;45.45454545454545;44;10;69640;30;411;1295927.98;6964
2025-08;37;330713.98;11;20;6;29.72972972972973;54.054054054054056;45;298;true;29.72972972972973;35.483870967741936;31;14;105200;15;419;1451491.96;7514.285714285715
2025-09;39;302420;13;21;5;33.33333333333333;53.84615384615385;45;268;true;33.33333333333333;38.23529411764706;34;11;82313.98;6;441;1663597.98;7483.08909090909
2025-10;32;268939.29000000004;8;12;12;25;37.5;45;237;true;25;40;20;10;112150;18;445;1731462.27;11215
2025-11;58;327910;8;16;34;13.793103448275861;27.586206896551722;45;207;true;13.793103448275861;33.33333333333333;24;13;99460;8;482;1900012.27;7650.7692307692305
2025-12;27;200684.68;10;10;7;37.03703703703704;37.03703703703704;45;176;true;37.03703703703704;50;20;11;138289.29;6;492;1895607.66;12571.753636363637
2026-01;59;795637.72;17;17;25;28.8135593220339;28.8135593220339;45;145;true;28.8135593220339;50;34;14;180131.72;20;517;2254713.66;12866.551428571429
2026-02;59;486790;16;12;31;27.11864406779661;20.33898305084746;45;117;true;27.11864406779661;57.14285714285714;28;15;198165;17;544;2405608.66;13211
2026-03;82;385485;9;25;48;10.975609756097562;30.48780487804878;45;86;true;10.975609756097562;26.47058823529412;34;17;210700;29;580;2356473.66;12394.117647058823
2026-04;75;776875;11;11;53;14.666666666666666;14.666666666666666;45;56;true;14.666666666666666;50;22;17;167350;28;610;2769898.66;9844.117647058823
2026-05;92;796205;6;4;82;6.521739130434782;4.3478260869565215;45;25;false;;60;10;13;118300;22;667;3248603.66;9100
2026-06;77;522530;1;0;76;1.2987012987012987;0;45;0;false;;100;1;4;20650;22;718;3509083.66;5162.5
